Step	E_el	E_frac	E_tot
100	7.052274e-05	0.000000e+00	7.052274e-05
101	7.194025e-05	0.000000e+00	7.194025e-05
102	7.337186e-05	0.000000e+00	7.337186e-05
103	7.481758e-05	0.000000e+00	7.481758e-05
104	7.627740e-05	0.000000e+00	7.627740e-05
105	7.775133e-05	0.000000e+00	7.775133e-05
106	7.923935e-05	0.000000e+00	7.923935e-05
107	8.074149e-05	0.000000e+00	8.074149e-05
108	8.225773e-05	0.000000e+00	8.225773e-05
109	8.378807e-05	0.000000e+00	8.378807e-05
110	8.533252e-05	0.000000e+00	8.533252e-05
111	8.689107e-05	0.000000e+00	8.689107e-05
112	8.846373e-05	0.000000e+00	8.846373e-05
113	9.005049e-05	0.000000e+00	9.005049e-05
114	9.165136e-05	0.000000e+00	9.165136e-05
115	9.326633e-05	0.000000e+00	9.326633e-05
116	9.489540e-05	0.000000e+00	9.489540e-05
117	9.653858e-05	0.000000e+00	9.653858e-05
118	9.819587e-05	0.000000e+00	9.819587e-05
119	9.986726e-05	0.000000e+00	9.986726e-05
120	1.015528e-04	0.000000e+00	1.015528e-04
121	1.032523e-04	0.000000e+00	1.032523e-04
122	1.049661e-04	0.000000e+00	1.049661e-04
123	1.066939e-04	0.000000e+00	1.066939e-04
124	1.084358e-04	0.000000e+00	1.084358e-04
125	1.101918e-04	0.000000e+00	1.101918e-04
126	1.119619e-04	0.000000e+00	1.119619e-04
127	1.137461e-04	0.000000e+00	1.137461e-04
128	1.155445e-04	0.000000e+00	1.155445e-04
129	1.173569e-04	0.000000e+00	1.173569e-04
130	1.191834e-04	0.000000e+00	1.191834e-04
131	1.210241e-04	0.000000e+00	1.210241e-04
132	1.228788e-04	0.000000e+00	1.228788e-04
133	1.247477e-04	0.000000e+00	1.247477e-04
134	1.266306e-04	0.000000e+00	1.266306e-04
135	1.285277e-04	0.000000e+00	1.285277e-04
136	1.304389e-04	0.000000e+00	1.304389e-04
137	1.323641e-04	0.000000e+00	1.323641e-04
138	1.343035e-04	0.000000e+00	1.343035e-04
139	1.362570e-04	0.000000e+00	1.362570e-04
140	1.382246e-04	0.000000e+00	1.382246e-04
141	1.402063e-04	0.000000e+00	1.402063e-04
142	1.422021e-04	0.000000e+00	1.422021e-04
143	1.442120e-04	0.000000e+00	1.442120e-04
144	1.462360e-04	0.000000e+00	1.462360e-04
145	1.482741e-04	0.000000e+00	1.482741e-04
146	1.503263e-04	0.000000e+00	1.503263e-04
147	1.523926e-04	0.000000e+00	1.523926e-04
148	1.544572e-04	2.344943e-09	1.544595e-04
149	1.565125e-04	2.423509e-08	1.565367e-04
150	1.585922e-04	7.414685e-08	1.586663e-04
151	1.607306e-04	2.067519e-07	1.609373e-04
152	1.629459e-04	4.669197e-07	1.634129e-04
153	1.652670e-04	9.245427e-07	1.661915e-04
154	1.677704e-04	1.794881e-06	1.695653e-04
155	1.705792e-04	3.324195e-06	1.739034e-04
156	1.740917e-04	5.940856e-06	1.800325e-04
157	1.791596e-04	1.018936e-05	1.893490e-04
158	1.861482e-04	1.709106e-05	2.032392e-04
159	1.326736e-01	2.792161e-05	1.327015e-01
160	1.004942e+00	4.415674e-05	1.004986e+00
161	3.714741e+00	6.620056e-05	3.714807e+00
162	9.405688e+00	9.244155e-05	9.405781e+00
163	1.800218e+01	1.190489e-04	1.800230e+01
164	3.323903e+01	1.486595e-04	3.323918e+01
165	4.631894e+01	1.804833e-04	4.631912e+01
166	6.106751e+01	2.100004e-04	6.106772e+01
167	7.177234e+01	2.389361e-04	7.177258e+01
168	8.126870e+01	2.700192e-04	8.126897e+01
169	8.938819e+01	3.043602e-04	8.938850e+01
170	9.857402e+01	3.259160e-04	9.857435e+01
171	1.104740e+02	3.477880e-04	1.104743e+02
172	1.131825e+02	3.617864e-04	1.131828e+02
173	1.210575e+02	3.806003e-04	1.210579e+02
174	1.228976e+02	4.028043e-04	1.228980e+02
175	1.285680e+02	4.180803e-04	1.285684e+02
176	1.347989e+02	4.324988e-04	1.347994e+02
177	1.374727e+02	4.413371e-04	1.374732e+02
178	1.424446e+02	4.480511e-04	1.424450e+02
179	1.453843e+02	4.535546e-04	1.453848e+02
180	1.488232e+02	4.596309e-04	1.488236e+02
181	1.506940e+02	4.638711e-04	1.506945e+02
182	1.533669e+02	4.659559e-04	1.533673e+02
183	1.566219e+02	4.707865e-04	1.566223e+02
184	1.583385e+02	4.732140e-04	1.583389e+02
185	1.615209e+02	4.754950e-04	1.615214e+02
186	1.632791e+02	4.773216e-04	1.632795e+02
187	1.656591e+02	4.790279e-04	1.656596e+02
188	1.674422e+02	4.790385e-04	1.674427e+02
189	1.698977e+02	4.790257e-04	1.698982e+02
190	1.717004e+02	4.789566e-04	1.717009e+02
191	1.735126e+02	4.788688e-04	1.735130e+02
192	1.753343e+02	4.789040e-04	1.753347e+02
193	1.771654e+02	4.791317e-04	1.771659e+02
194	1.790062e+02	4.796720e-04	1.790066e+02
195	1.808582e+02	4.809988e-04	1.808587e+02
196	1.827180e+02	4.846964e-04	1.827184e+02
197	1.845873e+02	4.945065e-04	1.845878e+02
198	1.864661e+02	5.084961e-04	1.864666e+02
199	1.884341e+02	5.225190e-04	1.884347e+02
200	1.924483e+02	5.348040e-04	1.924489e+02
