Step	E_el	E_frac	E_tot
43	9.246025e-07	0.000000e+00	9.246025e-07
44	9.681073e-07	0.000000e+00	9.681073e-07
45	1.012612e-06	0.000000e+00	1.012612e-06
46	1.058117e-06	0.000000e+00	1.058117e-06
47	1.104622e-06	0.000000e+00	1.104622e-06
48	1.152128e-06	0.000000e+00	1.152128e-06
49	1.200633e-06	0.000000e+00	1.200633e-06
50	1.250139e-06	0.000000e+00	1.250139e-06
51	1.300644e-06	0.000000e+00	1.300644e-06
52	1.352150e-06	0.000000e+00	1.352150e-06
53	1.404656e-06	0.000000e+00	1.404656e-06
54	1.458162e-06	0.000000e+00	1.458162e-06
55	1.512668e-06	0.000000e+00	1.512668e-06
56	1.568174e-06	0.000000e+00	1.568174e-06
57	1.624680e-06	0.000000e+00	1.624680e-06
58	1.682186e-06	0.000000e+00	1.682186e-06
59	1.740693e-06	0.000000e+00	1.740693e-06
60	1.800200e-06	0.000000e+00	1.800200e-06
61	1.860706e-06	0.000000e+00	1.860706e-06
62	1.922213e-06	0.000000e+00	1.922213e-06
63	1.984720e-06	0.000000e+00	1.984720e-06
64	2.048227e-06	0.000000e+00	2.048227e-06
65	2.112734e-06	0.000000e+00	2.112734e-06
66	2.178241e-06	0.000000e+00	2.178241e-06
67	2.244749e-06	0.000000e+00	2.244749e-06
68	2.312256e-06	0.000000e+00	2.312256e-06
69	2.380764e-06	0.000000e+00	2.380764e-06
70	2.450272e-06	0.000000e+00	2.450272e-06
71	2.520779e-06	0.000000e+00	2.520779e-06
72	2.592287e-06	0.000000e+00	2.592287e-06
73	2.664795e-06	0.000000e+00	2.664795e-06
74	2.738304e-06	0.000000e+00	2.738304e-06
75	2.812812e-06	0.000000e+00	2.812812e-06
76	2.888320e-06	0.000000e+00	2.888320e-06
77	2.964829e-06	0.000000e+00	2.964829e-06
78	3.042337e-06	0.000000e+00	3.042337e-06
79	3.120846e-06	0.000000e+00	3.120846e-06
80	3.200355e-06	0.000000e+00	3.200355e-06
81	3.280864e-06	0.000000e+00	3.280864e-06
82	3.362373e-06	0.000000e+00	3.362373e-06
83	3.444882e-06	0.000000e+00	3.444882e-06
84	3.528391e-06	0.000000e+00	3.528391e-06
85	3.612901e-06	0.000000e+00	3.612901e-06
86	3.698410e-06	0.000000e+00	3.698410e-06
87	3.784920e-06	0.000000e+00	3.784920e-06
88	3.872429e-06	0.000000e+00	3.872429e-06
89	3.960939e-06	0.000000e+00	3.960939e-06
90	4.050449e-06	0.000000e+00	4.050449e-06
91	4.140959e-06	0.000000e+00	4.140959e-06
92	4.232469e-06	0.000000e+00	4.232469e-06
93	4.324979e-06	0.000000e+00	4.324979e-06
94	4.418490e-06	0.000000e+00	4.418490e-06
95	4.513000e-06	0.000000e+00	4.513000e-06
96	4.608511e-06	0.000000e+00	4.608511e-06
97	4.705022e-06	0.000000e+00	4.705022e-06
98	4.802532e-06	0.000000e+00	4.802532e-06
99	4.901043e-06	0.000000e+00	4.901043e-06
100	5.000554e-06	0.000000e+00	5.000554e-06
101	5.101065e-06	0.000000e+00	5.101065e-06
102	5.202577e-06	0.000000e+00	5.202577e-06
103	5.305088e-06	0.000000e+00	5.305088e-06
104	5.408600e-06	0.000000e+00	5.408600e-06
105	5.513111e-06	0.000000e+00	5.513111e-06
106	5.618623e-06	0.000000e+00	5.618623e-06
107	5.725135e-06	0.000000e+00	5.725135e-06
108	5.832647e-06	0.000000e+00	5.832647e-06
109	5.941159e-06	0.000000e+00	5.941159e-06
110	6.050671e-06	0.000000e+00	6.050671e-06
111	6.161183e-06	0.000000e+00	6.161183e-06
112	6.272695e-06	0.000000e+00	6.272695e-06
113	6.385208e-06	0.000000e+00	6.385208e-06
114	6.498720e-06	0.000000e+00	6.498720e-06
115	6.613233e-06	0.000000e+00	6.613233e-06
116	6.728746e-06	0.000000e+00	6.728746e-06
117	6.845259e-06	0.000000e+00	6.845259e-06
118	6.962772e-06	0.000000e+00	6.962772e-06
119	7.081285e-06	0.000000e+00	7.081285e-06
120	7.200798e-06	0.000000e+00	7.200798e-06
121	7.321312e-06	0.000000e+00	7.321312e-06
122	7.442825e-06	0.000000e+00	7.442825e-06
123	7.565339e-06	0.000000e+00	7.565339e-06
124	7.688852e-06	0.000000e+00	7.688852e-06
125	7.813366e-06	0.000000e+00	7.813366e-06
126	7.938880e-06	0.000000e+00	7.938880e-06
127	8.065394e-06	0.000000e+00	8.065394e-06
128	8.192908e-06	0.000000e+00	8.192908e-06
129	8.319826e-06	2.567736e-10	8.320082e-06
130	8.446887e-06	2.036885e-09	8.448924e-06
131	8.575181e-06	6.601531e-09	8.581783e-06
132	8.709671e-06	1.726735e-08	8.726938e-06
133	8.848813e-06	3.726220e-08	8.886075e-06
134	8.996775e-06	7.362509e-08	9.070400e-06
135	9.158487e-06	1.371009e-07	9.295588e-06
136	9.350596e-06	2.437061e-07	9.594302e-06
137	9.618298e-06	4.181521e-07	1.003645e-05
138	1.003408e-05	6.750908e-07	1.070917e-05
139	2.522509e-04	1.036051e-06	2.532869e-04
140	1.605549e-02	1.586929e-06	1.605707e-02
141	6.955993e-02	2.354501e-06	6.956228e-02
142	1.951776e-01	3.375268e-06	1.951810e-01
143	3.976709e-01	4.671271e-06	3.976755e-01
144	7.071828e-01	6.300721e-06	7.071891e-01
145	1.148491e+00	7.998007e-06	1.148499e+00
146	1.677619e+00	9.796825e-06	1.677629e+00
147	2.483537e+00	1.161837e-05	2.483548e+00
148	3.157278e+00	1.364361e-05	3.157291e+00
149	3.656056e+00	1.539271e-05	3.656072e+00
150	4.353633e+00	1.672125e-05	4.353650e+00
151	4.927355e+00	1.823728e-05	4.927373e+00
152	5.176145e+00	2.000326e-05	5.176165e+00
153	5.668292e+00	2.127691e-05	5.668314e+00
154	6.138685e+00	2.273159e-05	6.138708e+00
155	6.422659e+00	2.378047e-05	6.422683e+00
156	6.661348e+00	2.456780e-05	6.661373e+00
157	7.050379e+00	2.575779e-05	7.050405e+00
158	7.312139e+00	2.658539e-05	7.312165e+00
159	7.657983e+00	2.730197e-05	7.658010e+00
160	7.887249e+00	2.813086e-05	7.887277e+00
161	7.991877e+00	2.820262e-05	7.991905e+00
162	8.294485e+00	2.824749e-05	8.294514e+00
163	8.397241e+00	2.826335e-05	8.397270e+00
164	8.500717e+00	2.828734e-05	8.500746e+00
165	8.604735e+00	2.834010e-05	8.604763e+00
166	8.709430e+00	2.849524e-05	8.709459e+00
167	8.814705e+00	2.889483e-05	8.814734e+00
168	8.920613e+00	2.970357e-05	8.920642e+00
169	9.027144e+00	3.040168e-05	9.027175e+00
170	9.161873e+00	3.068081e-05	9.161903e+00
171	9.344480e+00	3.102410e-05	9.344511e+00
172	9.462118e+00	3.137345e-05	9.462149e+00
173	9.573914e+00	3.145364e-05	9.573945e+00
174	9.710544e+00	3.156713e-05	9.710575e+00
175	9.822861e+00	3.171920e-05	9.822893e+00
176	9.936907e+00	3.203524e-05	9.936939e+00
177	1.005056e+01	3.252384e-05	1.005060e+01
178	1.016480e+01	3.301565e-05	1.016483e+01
179	1.029659e+01	3.394665e-05	1.029662e+01
180	1.041963e+01	3.566764e-05	1.041966e+01
181	1.053634e+01	3.679521e-05	1.053637e+01
182	1.106472e+01	3.811102e-05	1.106476e+01
183	1.120520e+01	3.926298e-05	1.120524e+01
184	1.166676e+01	4.018969e-05	1.166680e+01
185	1.180998e+01	4.081517e-05	1.181002e+01
186	1.204351e+01	4.191627e-05	1.204355e+01
187	1.217423e+01	4.249855e-05	1.217427e+01
188	1.242801e+01	4.294473e-05	1.242805e+01
189	1.256799e+01	4.364335e-05	1.256804e+01
190	1.270149e+01	4.425352e-05	1.270154e+01
191	1.284548e+01	4.484013e-05	1.284552e+01
192	1.298200e+01	4.533290e-05	1.298204e+01
193	1.313445e+01	4.598885e-05	1.313449e+01
194	1.327245e+01	4.678751e-05	1.327250e+01
195	1.340994e+01	4.764214e-05	1.340999e+01
196	1.355330e+01	4.852450e-05	1.355334e+01
197	1.369973e+01	4.957994e-05	1.369978e+01
198	1.384109e+01	5.123061e-05	1.384115e+01
199	1.398151e+01	5.392379e-05	1.398156e+01
200	1.412489e+01	5.837831e-05	1.412495e+01
