Step	E_el	E_frac	E_tot
107	8.045682e-05	0.000000e+00	8.045682e-05
108	8.196771e-05	0.000000e+00	8.196771e-05
109	8.349266e-05	0.000000e+00	8.349266e-05
110	8.503166e-05	0.000000e+00	8.503166e-05
111	8.658472e-05	0.000000e+00	8.658472e-05
112	8.815183e-05	0.000000e+00	8.815183e-05
113	8.973300e-05	0.000000e+00	8.973300e-05
114	9.132822e-05	0.000000e+00	9.132822e-05
115	9.293750e-05	0.000000e+00	9.293750e-05
116	9.456083e-05	0.000000e+00	9.456083e-05
117	9.619822e-05	0.000000e+00	9.619822e-05
118	9.784966e-05	0.000000e+00	9.784966e-05
119	9.951515e-05	0.000000e+00	9.951515e-05
120	1.011947e-04	0.000000e+00	1.011947e-04
121	1.028883e-04	0.000000e+00	1.028883e-04
122	1.045960e-04	0.000000e+00	1.045960e-04
123	1.063177e-04	0.000000e+00	1.063177e-04
124	1.080535e-04	0.000000e+00	1.080535e-04
125	1.098033e-04	0.000000e+00	1.098033e-04
126	1.115672e-04	0.000000e+00	1.115672e-04
127	1.133451e-04	0.000000e+00	1.133451e-04
128	1.151371e-04	0.000000e+00	1.151371e-04
129	1.169431e-04	0.000000e+00	1.169431e-04
130	1.187632e-04	0.000000e+00	1.187632e-04
131	1.205974e-04	0.000000e+00	1.205974e-04
132	1.224456e-04	0.000000e+00	1.224456e-04
133	1.243062e-04	6.255363e-11	1.243062e-04
134	1.261405e-04	1.251747e-08	1.261530e-04
135	1.279960e-04	4.734583e-08	1.280434e-04
136	1.299198e-04	1.536548e-07	1.300734e-04
137	1.318920e-04	3.274402e-07	1.322195e-04
138	1.339667e-04	6.550587e-07	1.346217e-04
139	1.361913e-04	1.249789e-06	1.374411e-04
140	1.386569e-04	2.276328e-06	1.409333e-04
141	1.416367e-04	4.024382e-06	1.456611e-04
142	1.458565e-04	6.743710e-06	1.526002e-04
143	1.523162e-04	1.063362e-05	1.629498e-04
144	1.362461e-02	1.634217e-05	1.364095e-02
145	2.655496e-01	2.472996e-05	2.655743e-01
146	1.087051e+00	3.650916e-05	1.087088e+00
147	2.829891e+00	5.226415e-05	2.829944e+00
148	5.995213e+00	7.259515e-05	5.995285e+00
149	1.076816e+01	9.677827e-05	1.076825e+01
150	1.698281e+01	1.229951e-04	1.698294e+01
151	2.523823e+01	1.501237e-04	2.523838e+01
152	3.670318e+01	1.795818e-04	3.670336e+01
153	4.743572e+01	2.077108e-04	4.743592e+01
154	5.628033e+01	2.331243e-04	5.628056e+01
155	6.617220e+01	2.645006e-04	6.617247e+01
156	7.110890e+01	2.913690e-04	7.110919e+01
157	7.864112e+01	3.120844e-04	7.864144e+01
158	8.741451e+01	3.279807e-04	8.741484e+01
159	9.413605e+01	3.448685e-04	9.413639e+01
160	9.723533e+01	3.667379e-04	9.723570e+01
161	1.003305e+02	3.847344e-04	1.003309e+02
162	1.069124e+02	4.014686e-04	1.069128e+02
163	1.098461e+02	4.226339e-04	1.098465e+02
164	1.122135e+02	4.340812e-04	1.122139e+02
165	1.183576e+02	4.472080e-04	1.183581e+02
166	1.211797e+02	4.618450e-04	1.211801e+02
167	1.239198e+02	4.690495e-04	1.239203e+02
168	1.280751e+02	4.787334e-04	1.280755e+02
169	1.300981e+02	4.845383e-04	1.300986e+02
170	1.334685e+02	4.905237e-04	1.334690e+02
171	1.362369e+02	4.944941e-04	1.362374e+02
172	1.388629e+02	4.990598e-04	1.388634e+02
173	1.404947e+02	5.009157e-04	1.404952e+02
174	1.435107e+02	5.043823e-04	1.435112e+02
175	1.451653e+02	5.080726e-04	1.451658e+02
176	1.468485e+02	5.083413e-04	1.468490e+02
177	1.498326e+02	5.084103e-04	1.498331e+02
178	1.515311e+02	5.084922e-04	1.515316e+02
179	1.532384e+02	5.087194e-04	1.532390e+02
180	1.549555e+02	5.092170e-04	1.549560e+02
181	1.566822e+02	5.104975e-04	1.566827e+02
182	1.584231e+02	5.127239e-04	1.584236e+02
183	1.601707e+02	5.137289e-04	1.601712e+02
184	1.625106e+02	5.150655e-04	1.625111e+02
185	1.642913e+02	5.171892e-04	1.642918e+02
186	1.660776e+02	5.224522e-04	1.660781e+02
187	1.678694e+02	5.341583e-04	1.678700e+02
188	1.696699e+02	5.426132e-04	1.696704e+02
189	1.729914e+02	5.507132e-04	1.729920e+02
190	1.757284e+02	5.570746e-04	1.757290e+02
191	1.782301e+02	5.619331e-04	1.782307e+02
192	1.814594e+02	5.689517e-04	1.814599e+02
193	1.833742e+02	5.723369e-04	1.833748e+02
194	1.871511e+02	5.770672e-04	1.871516e+02
195	1.890856e+02	5.783930e-04	1.890862e+02
196	1.922099e+02	5.808101e-04	1.922105e+02
197	1.941762e+02	5.872320e-04	1.941768e+02
198	1.961526e+02	5.957539e-04	1.961532e+02
199	1.981737e+02	6.014901e-04	1.981743e+02
200	2.014096e+02	6.124926e-04	2.014102e+02
