Step	E_el	E_frac	E_tot
66	3.434827e-05	0.000000e+00	3.434827e-05
67	3.539702e-05	0.000000e+00	3.539702e-05
68	3.646153e-05	0.000000e+00	3.646153e-05
69	3.754181e-05	0.000000e+00	3.754181e-05
70	3.863787e-05	0.000000e+00	3.863787e-05
71	3.974969e-05	0.000000e+00	3.974969e-05
72	4.087728e-05	0.000000e+00	4.087728e-05
73	4.202065e-05	0.000000e+00	4.202065e-05
74	4.317979e-05	0.000000e+00	4.317979e-05
75	4.435469e-05	0.000000e+00	4.435469e-05
76	4.554537e-05	0.000000e+00	4.554537e-05
77	4.675182e-05	0.000000e+00	4.675182e-05
78	4.797404e-05	0.000000e+00	4.797404e-05
79	4.921202e-05	0.000000e+00	4.921202e-05
80	5.046578e-05	0.000000e+00	5.046578e-05
81	5.173531e-05	0.000000e+00	5.173531e-05
82	5.302061e-05	0.000000e+00	5.302061e-05
83	5.432168e-05	0.000000e+00	5.432168e-05
84	5.563853e-05	0.000000e+00	5.563853e-05
85	5.697114e-05	0.000000e+00	5.697114e-05
86	5.831952e-05	0.000000e+00	5.831952e-05
87	5.968367e-05	0.000000e+00	5.968367e-05
88	6.106360e-05	0.000000e+00	6.106360e-05
89	6.245929e-05	0.000000e+00	6.245929e-05
90	6.387076e-05	0.000000e+00	6.387076e-05
91	6.529799e-05	0.000000e+00	6.529799e-05
92	6.674100e-05	0.000000e+00	6.674100e-05
93	6.819977e-05	0.000000e+00	6.819977e-05
94	6.967432e-05	0.000000e+00	6.967432e-05
95	7.116464e-05	0.000000e+00	7.116464e-05
96	7.267073e-05	0.000000e+00	7.267073e-05
97	7.419259e-05	0.000000e+00	7.419259e-05
98	7.573022e-05	0.000000e+00	7.573022e-05
99	7.728362e-05	0.000000e+00	7.728362e-05
100	7.884587e-05	5.730902e-10	7.884644e-05
101	8.037755e-05	2.095497e-08	8.039851e-05
102	8.195081e-05	8.944792e-08	8.204026e-05
103	8.358532e-05	2.272399e-07	8.381256e-05
104	8.530661e-05	4.843693e-07	8.579098e-05
105	8.716276e-05	9.632588e-07	8.812602e-05
106	8.922701e-05	1.803087e-06	9.103010e-05
107	9.175650e-05	3.240148e-06	9.499665e-05
108	9.553090e-05	5.440442e-06	1.009713e-04
109	1.020607e-04	8.628760e-06	1.106895e-04
110	1.975598e-04	1.354750e-05	2.111073e-04
111	6.382563e-02	2.173121e-05	6.384736e-02
112	2.759593e-01	3.727763e-05	2.759966e-01
113	7.148508e-01	7.522879e-05	7.149260e-01
114	1.474981e+00	1.190543e-04	1.475100e+00
115	8.878628e+00	1.430382e-04	8.878771e+00
116	3.045629e+01	1.589520e-04	3.045645e+01
117	3.668240e+01	1.756025e-04	3.668257e+01
118	4.202324e+01	1.856339e-04	4.202343e+01
119	4.822184e+01	1.928148e-04	4.822203e+01
120	5.165353e+01	2.048445e-04	5.165373e+01
121	5.473622e+01	2.178114e-04	5.473644e+01
122	5.848002e+01	2.232720e-04	5.848024e+01
123	6.448466e+01	2.311484e-04	6.448489e+01
124	6.885821e+01	2.424330e-04	6.885846e+01
125	7.275962e+01	2.543575e-04	7.275987e+01
126	7.706562e+01	2.622815e-04	7.706588e+01
127	8.300383e+01	2.738718e-04	8.300411e+01
128	8.621043e+01	2.805619e-04	8.621071e+01
129	9.144989e+01	2.867483e-04	9.145018e+01
130	9.537874e+01	2.939773e-04	9.537904e+01
131	9.768081e+01	2.974810e-04	9.768111e+01
132	1.020586e+02	3.004093e-04	1.020589e+02
133	1.042003e+02	3.041455e-04	1.042006e+02
134	1.061933e+02	3.082227e-04	1.061936e+02
135	1.082805e+02	3.142039e-04	1.082808e+02
136	1.110942e+02	3.176693e-04	1.110945e+02
137	1.148575e+02	3.215472e-04	1.148578e+02
138	1.168130e+02	3.255972e-04	1.168133e+02
139	1.187687e+02	3.298046e-04	1.187691e+02
140	1.216476e+02	3.315707e-04	1.216479e+02
141	1.247615e+02	3.340659e-04	1.247618e+02
142	1.265395e+02	3.412900e-04	1.265398e+02
143	1.283296e+02	3.489055e-04	1.283300e+02
144	1.311439e+02	3.552462e-04	1.311442e+02
145	1.352440e+02	3.635615e-04	1.352444e+02
146	1.384218e+02	3.720617e-04	1.384222e+02
147	1.427361e+02	3.766214e-04	1.427364e+02
148	1.471162e+02	3.791735e-04	1.471166e+02
149	1.497185e+02	3.832095e-04	1.497188e+02
150	1.522437e+02	3.865876e-04	1.522440e+02
151	1.553457e+02	3.902837e-04	1.553461e+02
152	1.574243e+02	3.911810e-04	1.574247e+02
153	1.607810e+02	3.950195e-04	1.607814e+02
154	1.628896e+02	3.974115e-04	1.628900e+02
155	1.660257e+02	3.975151e-04	1.660261e+02
156	1.682635e+02	3.984707e-04	1.682639e+02
157	1.704276e+02	4.023739e-04	1.704280e+02
158	1.726056e+02	4.042195e-04	1.726060e+02
159	1.765037e+02	4.042240e-04	1.765041e+02
160	1.787726e+02	4.042240e-04	1.787730e+02
161	1.810142e+02	4.042183e-04	1.810146e+02
162	1.832698e+02	4.042257e-04	1.832702e+02
163	1.855394e+02	4.044490e-04	1.855398e+02
164	1.878229e+02	4.059380e-04	1.878234e+02
165	1.901205e+02	4.097455e-04	1.901209e+02
166	1.924319e+02	4.107256e-04	1.924323e+02
167	1.957606e+02	4.115044e-04	1.957610e+02
168	1.981122e+02	4.151687e-04	1.981126e+02
169	2.004777e+02	4.176662e-04	2.004781e+02
170	2.038853e+02	4.176882e-04	2.038857e+02
171	2.067146e+02	4.176882e-04	2.067150e+02
172	2.091393e+02	4.176882e-04	2.091398e+02
173	2.115783e+02	4.176882e-04	2.115787e+02
174	2.140313e+02	4.176903e-04	2.140318e+02
175	2.164985e+02	4.177307e-04	2.164989e+02
176	2.189799e+02	4.181548e-04	2.189803e+02
177	2.214753e+02	4.208566e-04	2.214758e+02
178	2.239849e+02	4.254350e-04	2.239854e+02
179	2.265166e+02	4.299426e-04	2.265170e+02
180	2.301680e+02	4.372228e-04	2.301684e+02
181	2.327779e+02	4.434461e-04	2.327784e+02
182	2.368624e+02	4.483120e-04	2.368629e+02
183	2.407628e+02	4.566041e-04	2.407633e+02
184	2.443203e+02	4.607805e-04	2.443208e+02
185	2.484189e+02	4.622661e-04	2.484194e+02
186	2.524326e+02	4.644998e-04	2.524331e+02
187	2.551551e+02	4.666724e-04	2.551556e+02
188	2.586161e+02	4.699614e-04	2.586166e+02
189	2.613808e+02	4.701226e-04	2.613812e+02
190	2.649839e+02	4.701226e-04	2.649844e+02
191	2.677806e+02	4.701226e-04	2.677810e+02
192	2.705919e+02	4.701226e-04	2.705923e+02
193	2.734179e+02	4.701225e-04	2.734184e+02
194	2.762586e+02	4.701214e-04	2.762590e+02
195	2.791139e+02	4.701478e-04	2.791144e+02
196	2.819840e+02	4.704816e-04	2.819845e+02
197	2.848687e+02	4.726272e-04	2.848692e+02
198	2.877681e+02	4.765058e-04	2.877686e+02
199	2.906826e+02	4.768616e-04	2.906831e+02
200	2.949473e+02	4.770003e-04	2.949478e+02
