Step	E_el	E_frac	E_tot
42	1.602259e-05	0.000000e+00	1.602259e-05
43	1.679465e-05	0.000000e+00	1.679465e-05
44	1.758488e-05	0.000000e+00	1.758488e-05
45	1.839328e-05	0.000000e+00	1.839328e-05
46	1.921984e-05	0.000000e+00	1.921984e-05
47	2.006457e-05	0.000000e+00	2.006457e-05
48	2.092747e-05	0.000000e+00	2.092747e-05
49	2.180853e-05	0.000000e+00	2.180853e-05
50	2.270775e-05	0.000000e+00	2.270775e-05
51	2.362515e-05	0.000000e+00	2.362515e-05
52	2.456071e-05	0.000000e+00	2.456071e-05
53	2.551443e-05	0.000000e+00	2.551443e-05
54	2.648632e-05	0.000000e+00	2.648632e-05
55	2.747638e-05	0.000000e+00	2.747638e-05
56	2.848461e-05	0.000000e+00	2.848461e-05
57	2.951100e-05	0.000000e+00	2.951100e-05
58	3.055555e-05	0.000000e+00	3.055555e-05
59	3.160179e-05	4.638599e-09	3.160642e-05
60	3.265791e-05	3.319677e-08	3.269111e-05
61	3.369872e-05	1.144878e-07	3.381321e-05
62	3.479247e-05	3.307679e-07	3.512324e-05
63	3.597630e-05	8.009201e-07	3.677722e-05
64	3.738813e-05	1.632392e-06	3.902052e-05
65	3.935595e-05	2.851567e-06	4.220752e-05
66	1.005921e-03	4.510518e-06	1.010432e-03
67	1.427720e-01	6.771070e-06	1.427787e-01
68	3.973297e-01	9.653775e-06	3.973394e-01
69	7.431679e-01	1.308993e-05	7.431810e-01
70	1.302800e+00	1.712182e-05	1.302817e+00
71	1.998454e+00	2.180514e-05	1.998476e+00
72	2.684994e+00	2.726662e-05	2.685021e+00
73	3.774427e+00	3.335589e-05	3.774461e+00
74	4.648182e+00	3.986449e-05	4.648222e+00
75	6.141732e+00	4.777453e-05	6.141780e+00
76	7.113170e+00	5.610110e-05	7.113226e+00
77	8.815467e+00	6.543049e-05	8.815532e+00
78	1.026885e+01	7.582304e-05	1.026893e+01
79	1.185066e+01	8.798868e-05	1.185075e+01
80	1.357309e+01	9.810998e-05	1.357318e+01
81	1.698998e+01	1.085228e-04	1.699009e+01
82	1.952672e+01	1.213063e-04	1.952685e+01
83	2.145272e+01	1.339258e-04	2.145285e+01
84	2.390361e+01	1.464076e-04	2.390376e+01
85	2.636980e+01	1.572893e-04	2.636996e+01
86	2.865975e+01	1.675904e-04	2.865992e+01
87	3.114485e+01	1.779272e-04	3.114503e+01
88	3.393584e+01	1.889197e-04	3.393603e+01
89	3.543554e+01	1.968835e-04	3.543573e+01
90	3.919662e+01	2.043146e-04	3.919683e+01
91	4.021054e+01	2.122393e-04	4.021075e+01
92	4.179118e+01	2.231067e-04	4.179140e+01
93	4.278647e+01	2.359499e-04	4.278670e+01
94	4.476590e+01	2.493650e-04	4.476615e+01
95	4.602711e+01	2.587639e-04	4.602737e+01
96	5.009568e+01	2.652791e-04	5.009594e+01
97	5.257382e+01	2.734080e-04	5.257409e+01
98	5.423564e+01	2.814734e-04	5.423592e+01
99	5.539127e+01	2.864071e-04	5.539156e+01
100	5.832638e+01	2.928429e-04	5.832667e+01
101	5.952045e+01	2.992060e-04	5.952075e+01
102	6.111132e+01	3.082851e-04	6.111163e+01
103	6.247455e+01	3.155564e-04	6.247486e+01
104	6.521835e+01	3.210461e-04	6.521867e+01
105	6.679755e+01	3.284657e-04	6.679788e+01
106	6.808222e+01	3.380533e-04	6.808256e+01
107	6.939531e+01	3.516666e-04	6.939566e+01
108	7.071323e+01	3.717109e-04	7.071360e+01
109	7.204545e+01	4.088541e-04	7.204586e+01
110	7.342387e+01	4.921641e-04	7.342436e+01
111	7.478398e+01	6.583502e-04	7.478464e+01
112	8.058929e+01	7.637521e-04	8.059005e+01
113	8.277896e+01	8.379146e-04	8.277980e+01
114	9.606946e+01	8.766349e-04	9.607033e+01
115	1.038883e+02	8.926137e-04	1.038892e+02
116	1.108295e+02	9.038640e-04	1.108304e+02
117	1.136557e+02	9.096535e-04	1.136566e+02
118	1.161570e+02	9.118843e-04	1.161579e+02
119	1.185421e+02	9.177082e-04	1.185430e+02
120	1.205427e+02	9.246902e-04	1.205436e+02
121	1.226158e+02	9.316831e-04	1.226167e+02
122	1.250029e+02	9.363892e-04	1.250038e+02
123	1.278672e+02	9.415426e-04	1.278681e+02
124	1.299574e+02	9.446567e-04	1.299583e+02
125	1.326133e+02	9.450434e-04	1.326142e+02
126	1.350137e+02	9.450434e-04	1.350146e+02
127	1.371653e+02	9.450434e-04	1.371662e+02
128	1.393339e+02	9.450434e-04	1.393348e+02
129	1.415195e+02	9.450434e-04	1.415204e+02
130	1.437221e+02	9.450643e-04	1.437230e+02
131	1.459417e+02	9.452528e-04	1.459426e+02
132	1.481783e+02	9.460068e-04	1.481792e+02
133	1.504319e+02	9.482770e-04	1.504329e+02
134	1.527026e+02	9.509500e-04	1.527035e+02
135	1.549905e+02	9.511493e-04	1.549914e+02
136	1.576252e+02	9.511493e-04	1.576262e+02
137	1.599518e+02	9.511943e-04	1.599527e+02
138	1.622953e+02	9.514170e-04	1.622963e+02
139	1.646560e+02	9.521309e-04	1.646569e+02
140	1.670336e+02	9.541410e-04	1.670346e+02
141	1.694283e+02	9.576292e-04	1.694293e+02
142	1.718401e+02	9.593381e-04	1.718411e+02
143	1.745746e+02	9.617884e-04	1.745755e+02
144	1.770250e+02	9.649001e-04	1.770259e+02
145	1.794923e+02	9.664667e-04	1.794932e+02
146	1.822750e+02	9.691444e-04	1.822760e+02
147	1.847805e+02	9.713293e-04	1.847815e+02
148	1.875251e+02	9.738581e-04	1.875261e+02
149	1.901652e+02	9.765839e-04	1.901662e+02
150	1.927266e+02	9.776143e-04	1.927276e+02
151	1.955803e+02	9.794661e-04	1.955813e+02
152	1.981794e+02	9.835858e-04	1.981804e+02
153	2.007956e+02	9.881354e-04	2.007966e+02
154	2.036737e+02	9.902138e-04	2.036747e+02
155	2.066278e+02	9.902497e-04	2.066288e+02
156	2.095847e+02	9.903864e-04	2.095857e+02
157	2.122803e+02	9.910062e-04	2.122813e+02
158	2.149931e+02	9.930630e-04	2.149941e+02
159	2.177232e+02	9.978552e-04	2.177242e+02
160	2.204704e+02	1.002171e-03	2.204714e+02
161	2.234544e+02	1.003551e-03	2.234554e+02
162	2.265146e+02	1.005208e-03	2.265156e+02
163	2.293199e+02	1.008578e-03	2.293209e+02
164	2.321423e+02	1.010139e-03	2.321433e+02
165	2.352770e+02	1.012258e-03	2.352780e+02
166	2.381471e+02	1.017579e-03	2.381482e+02
167	2.410250e+02	1.022582e-03	2.410260e+02
168	2.441320e+02	1.023156e-03	2.441330e+02
169	2.474776e+02	1.023156e-03	2.474786e+02
170	2.504150e+02	1.023156e-03	2.504160e+02
171	2.533697e+02	1.023156e-03	2.533708e+02
172	2.563418e+02	1.023156e-03	2.563428e+02
173	2.593312e+02	1.023226e-03	2.593322e+02
174	2.623379e+02	1.023506e-03	2.623389e+02
175	2.653619e+02	1.024387e-03	2.653630e+02
176	2.684033e+02	1.026737e-03	2.684043e+02
177	2.714620e+02	1.029723e-03	2.714630e+02
178	2.745381e+02	1.030671e-03	2.745391e+02
179	2.779082e+02	1.033065e-03	2.779093e+02
180	2.810220e+02	1.038938e-03	2.810231e+02
181	2.841532e+02	1.044119e-03	2.841542e+02
182	2.873167e+02	1.046282e-03	2.873177e+02
183	2.911383e+02	1.051822e-03	2.911393e+02
184	2.943288e+02	1.060199e-03	2.943299e+02
185	2.975369e+02	1.064930e-03	2.975380e+02
186	3.015738e+02	1.067885e-03	3.015749e+02
187	3.054037e+02	1.072564e-03	3.054048e+02
188	3.086842e+02	1.076512e-03	3.086853e+02
189	3.121299e+02	1.077773e-03	3.121310e+02
190	3.158299e+02	1.079727e-03	3.158310e+02
191	3.191632e+02	1.083124e-03	3.191643e+02
192	3.225140e+02	1.084113e-03	3.225151e+02
193	3.261989e+02	1.084280e-03	3.261999e+02
194	3.295882e+02	1.084856e-03	3.295893e+02
195	3.329948e+02	1.086570e-03	3.329959e+02
196	3.364189e+02	1.089935e-03	3.364199e+02
197	3.398605e+02	1.091413e-03	3.398615e+02
198	3.435945e+02	1.093065e-03	3.435956e+02
199	3.470814e+02	1.096841e-03	3.470825e+02
200	3.505784e+02	1.099469e-03	3.505795e+02
