Step	E_el	E_frac	E_tot
57	2.681692e-05	0.000000e+00	2.681692e-05
58	2.776612e-05	0.000000e+00	2.776612e-05
59	2.873182e-05	0.000000e+00	2.873182e-05
60	2.971404e-05	0.000000e+00	2.971404e-05
61	3.071276e-05	0.000000e+00	3.071276e-05
62	3.172799e-05	0.000000e+00	3.172799e-05
63	3.275973e-05	0.000000e+00	3.275973e-05
64	3.380797e-05	0.000000e+00	3.380797e-05
65	3.487272e-05	0.000000e+00	3.487272e-05
66	3.595398e-05	0.000000e+00	3.595398e-05
67	3.705175e-05	0.000000e+00	3.705175e-05
68	3.816603e-05	0.000000e+00	3.816603e-05
69	3.929681e-05	0.000000e+00	3.929681e-05
70	4.044411e-05	0.000000e+00	4.044411e-05
71	4.160791e-05	0.000000e+00	4.160791e-05
72	4.278821e-05	0.000000e+00	4.278821e-05
73	4.398503e-05	0.000000e+00	4.398503e-05
74	4.519835e-05	0.000000e+00	4.519835e-05
75	4.642818e-05	0.000000e+00	4.642818e-05
76	4.767452e-05	0.000000e+00	4.767452e-05
77	4.893737e-05	0.000000e+00	4.893737e-05
78	5.021672e-05	0.000000e+00	5.021672e-05
79	5.151258e-05	0.000000e+00	5.151258e-05
80	5.282495e-05	0.000000e+00	5.282495e-05
81	5.415383e-05	0.000000e+00	5.415383e-05
82	5.549922e-05	0.000000e+00	5.549922e-05
83	5.686111e-05	0.000000e+00	5.686111e-05
84	5.823951e-05	0.000000e+00	5.823951e-05
85	5.963442e-05	0.000000e+00	5.963442e-05
86	6.104584e-05	0.000000e+00	6.104584e-05
87	6.247376e-05	0.000000e+00	6.247376e-05
88	6.391820e-05	0.000000e+00	6.391820e-05
89	6.537914e-05	0.000000e+00	6.537914e-05
90	6.685658e-05	0.000000e+00	6.685658e-05
91	6.832641e-05	4.678185e-09	6.833109e-05
92	6.979016e-05	3.869032e-08	6.982885e-05
93	7.124922e-05	1.484174e-07	7.139764e-05
94	7.273870e-05	4.185858e-07	7.315728e-05
95	7.428084e-05	1.018476e-06	7.529931e-05
96	7.587389e-05	2.226180e-06	7.810007e-05
97	7.787212e-05	4.614107e-06	8.248623e-05
98	8.091166e-05	8.522064e-06	8.943372e-05
99	1.015005e-03	1.448143e-05	1.029487e-03
100	4.562095e-01	2.333513e-05	4.562328e-01
101	1.920289e+00	3.524432e-05	1.920324e+00
102	4.803460e+00	5.040408e-05	4.803510e+00
103	8.986137e+00	6.679872e-05	8.986204e+00
104	1.559319e+01	8.471788e-05	1.559328e+01
105	2.322666e+01	1.042770e-04	2.322677e+01
106	2.882462e+01	1.239210e-04	2.882474e+01
107	3.482464e+01	1.436642e-04	3.482478e+01
108	4.019249e+01	1.607064e-04	4.019265e+01
109	4.685323e+01	1.806694e-04	4.685341e+01
110	4.957750e+01	1.960183e-04	4.957770e+01
111	5.488587e+01	2.082293e-04	5.488608e+01
112	5.888770e+01	2.192098e-04	5.888792e+01
113	6.217737e+01	2.324056e-04	6.217760e+01
114	6.500445e+01	2.465839e-04	6.500470e+01
115	6.695016e+01	2.558319e-04	6.695041e+01
116	7.078197e+01	2.625063e-04	7.078223e+01
117	7.308785e+01	2.678318e-04	7.308812e+01
118	7.517851e+01	2.752958e-04	7.517878e+01
119	7.653566e+01	2.830644e-04	7.653595e+01
120	7.817974e+01	2.858601e-04	7.818003e+01
121	8.193757e+01	2.868889e-04	8.193785e+01
122	8.341443e+01	2.895198e-04	8.341472e+01
123	8.479245e+01	2.916893e-04	8.479274e+01
124	8.671036e+01	2.931444e-04	8.671065e+01
125	8.815010e+01	2.956697e-04	8.815040e+01
126	8.958454e+01	2.993825e-04	8.958484e+01
127	9.104726e+01	3.029806e-04	9.104757e+01
128	9.253116e+01	3.050124e-04	9.253147e+01
129	9.418971e+01	3.079245e-04	9.419002e+01
130	9.566698e+01	3.121652e-04	9.566729e+01
131	9.716690e+01	3.176505e-04	9.716722e+01
132	9.877534e+01	3.275561e-04	9.877567e+01
133	1.003070e+02	3.437004e-04	1.003074e+02
134	1.018813e+02	3.590245e-04	1.018816e+02
135	1.051311e+02	3.698537e-04	1.051315e+02
136	1.085687e+02	3.828678e-04	1.085691e+02
137	1.103651e+02	3.932652e-04	1.103655e+02
138	1.134909e+02	4.020223e-04	1.134913e+02
139	1.153736e+02	4.130426e-04	1.153740e+02
140	1.170919e+02	4.274994e-04	1.170923e+02
141	1.188632e+02	4.524411e-04	1.188637e+02
142	1.206160e+02	4.997457e-04	1.206165e+02
143	1.223530e+02	6.035446e-04	1.223536e+02
144	1.240856e+02	8.350309e-04	1.240865e+02
145	1.258950e+02	9.689552e-04	1.258960e+02
146	1.537938e+02	1.009381e-03	1.537949e+02
147	1.627741e+02	1.035308e-03	1.627751e+02
148	1.685433e+02	1.055044e-03	1.685444e+02
149	1.731499e+02	1.065400e-03	1.731509e+02
150	1.769128e+02	1.069446e-03	1.769138e+02
151	1.796766e+02	1.070475e-03	1.796776e+02
152	1.822021e+02	1.072202e-03	1.822032e+02
153	1.846074e+02	1.074238e-03	1.846085e+02
154	1.871203e+02	1.078119e-03	1.871214e+02
155	1.895632e+02	1.079940e-03	1.895643e+02
156	1.925717e+02	1.083460e-03	1.925728e+02
157	1.950485e+02	1.084819e-03	1.950495e+02
158	1.979584e+02	1.084822e-03	1.979595e+02
159	2.004744e+02	1.084822e-03	2.004755e+02
160	2.030040e+02	1.084822e-03	2.030051e+02
161	2.055495e+02	1.084822e-03	2.055506e+02
162	2.081109e+02	1.084822e-03	2.081119e+02
163	2.106881e+02	1.084822e-03	2.106891e+02
164	2.132811e+02	1.084822e-03	2.132822e+02
165	2.158900e+02	1.084822e-03	2.158911e+02
166	2.185148e+02	1.084822e-03	2.185159e+02
167	2.211555e+02	1.084822e-03	2.211565e+02
168	2.238120e+02	1.084822e-03	2.238130e+02
169	2.264843e+02	1.084822e-03	2.264854e+02
170	2.291725e+02	1.084822e-03	2.291736e+02
171	2.318766e+02	1.084822e-03	2.318777e+02
172	2.345965e+02	1.084822e-03	2.345976e+02
173	2.373323e+02	1.084822e-03	2.373334e+02
174	2.400840e+02	1.084822e-03	2.400851e+02
175	2.428515e+02	1.084822e-03	2.428526e+02
176	2.456349e+02	1.084822e-03	2.456360e+02
177	2.484341e+02	1.084822e-03	2.484352e+02
178	2.512492e+02	1.084822e-03	2.512503e+02
179	2.540802e+02	1.084822e-03	2.540813e+02
180	2.569270e+02	1.084822e-03	2.569281e+02
181	2.597897e+02	1.084822e-03	2.597908e+02
182	2.626682e+02	1.084821e-03	2.626693e+02
183	2.655626e+02	1.084817e-03	2.655637e+02
184	2.684728e+02	1.084819e-03	2.684739e+02
185	2.713990e+02	1.084864e-03	2.714000e+02
186	2.743409e+02	1.085099e-03	2.743420e+02
187	2.772988e+02	1.086088e-03	2.772998e+02
188	2.802725e+02	1.089134e-03	2.802735e+02
189	2.832620e+02	1.091345e-03	2.832631e+02
190	2.864318e+02	1.091404e-03	2.864329e+02
191	2.896633e+02	1.091470e-03	2.896644e+02
192	2.927044e+02	1.091652e-03	2.927055e+02
193	2.957613e+02	1.092144e-03	2.957624e+02
194	2.988341e+02	1.093486e-03	2.988352e+02
195	3.019228e+02	1.096575e-03	3.019239e+02
196	3.050274e+02	1.099294e-03	3.050285e+02
197	3.082366e+02	1.103039e-03	3.082377e+02
198	3.115018e+02	1.109683e-03	3.115029e+02
199	3.146675e+02	1.112354e-03	3.146686e+02
200	3.190973e+02	1.116177e-03	3.190984e+02
