Step	E_el	E_frac	E_tot
189	3.500679e+02	2.304440e-04	3.500681e+02
190	3.537821e+02	2.304440e-04	3.537824e+02
191	3.575159e+02	2.304440e-04	3.575162e+02
192	3.612694e+02	2.304440e-04	3.612696e+02
193	3.650424e+02	2.304440e-04	3.650426e+02
194	3.688350e+02	2.304440e-04	3.688352e+02
195	3.726472e+02	2.304440e-04	3.726475e+02
196	3.764791e+02	2.304388e-04	3.764793e+02
197	3.803305e+02	2.304106e-04	3.803307e+02
198	3.842015e+02	2.303556e-04	3.842017e+02
199	3.880921e+02	2.304538e-04	3.880924e+02
200	3.920023e+02	2.316076e-04	3.920026e+02
