Step	E_el	E_frac	E_tot
50	2.222469e-06	0.000000e+00	2.222469e-06
51	2.312256e-06	0.000000e+00	2.312256e-06
52	2.403822e-06	0.000000e+00	2.403822e-06
53	2.497166e-06	0.000000e+00	2.497166e-06
54	2.592287e-06	0.000000e+00	2.592287e-06
55	2.689187e-06	0.000000e+00	2.689187e-06
56	2.787865e-06	0.000000e+00	2.787865e-06
57	2.888320e-06	0.000000e+00	2.888320e-06
58	2.990554e-06	0.000000e+00	2.990554e-06
59	3.094565e-06	0.000000e+00	3.094565e-06
60	3.200355e-06	0.000000e+00	3.200355e-06
61	3.307922e-06	0.000000e+00	3.307922e-06
62	3.417268e-06	0.000000e+00	3.417268e-06
63	3.528391e-06	0.000000e+00	3.528391e-06
64	3.641293e-06	0.000000e+00	3.641293e-06
65	3.755972e-06	0.000000e+00	3.755972e-06
66	3.872429e-06	0.000000e+00	3.872429e-06
67	3.990665e-06	0.000000e+00	3.990665e-06
68	4.110678e-06	0.000000e+00	4.110678e-06
69	4.232469e-06	0.000000e+00	4.232469e-06
70	4.356038e-06	0.000000e+00	4.356038e-06
71	4.481386e-06	0.000000e+00	4.481386e-06
72	4.608511e-06	0.000000e+00	4.608511e-06
73	4.737414e-06	0.000000e+00	4.737414e-06
74	4.868095e-06	0.000000e+00	4.868095e-06
75	5.000554e-06	0.000000e+00	5.000554e-06
76	5.134791e-06	0.000000e+00	5.134791e-06
77	5.270807e-06	0.000000e+00	5.270807e-06
78	5.408600e-06	0.000000e+00	5.408600e-06
79	5.548171e-06	0.000000e+00	5.548171e-06
80	5.689520e-06	0.000000e+00	5.689520e-06
81	5.832647e-06	0.000000e+00	5.832647e-06
82	5.977552e-06	0.000000e+00	5.977552e-06
83	6.124234e-06	0.000000e+00	6.124234e-06
84	6.272695e-06	0.000000e+00	6.272695e-06
85	6.422934e-06	0.000000e+00	6.422934e-06
86	6.574951e-06	0.000000e+00	6.574951e-06
87	6.728746e-06	0.000000e+00	6.728746e-06
88	6.884319e-06	0.000000e+00	6.884319e-06
89	7.041669e-06	0.000000e+00	7.041669e-06
90	7.200798e-06	0.000000e+00	7.200798e-06
91	7.361705e-06	0.000000e+00	7.361705e-06
92	7.524390e-06	0.000000e+00	7.524390e-06
93	7.688852e-06	0.000000e+00	7.688852e-06
94	7.855093e-06	0.000000e+00	7.855093e-06
95	8.023112e-06	0.000000e+00	8.023112e-06
96	8.192908e-06	0.000000e+00	8.192908e-06
97	8.361679e-06	6.660014e-10	8.362345e-06
98	8.529231e-06	3.884253e-09	8.533115e-06
99	8.702544e-06	1.447530e-08	8.717019e-06
100	8.880757e-06	3.641339e-08	8.917171e-06
101	9.069133e-06	8.035874e-08	9.149491e-06
102	9.273819e-06	1.585339e-07	9.432353e-06
103	9.520472e-06	2.978775e-07	9.818350e-06
104	9.878269e-06	5.229575e-07	1.040123e-05
105	1.040859e-05	8.669242e-07	1.127552e-05
106	3.546503e-03	1.364559e-06	3.547868e-03
107	3.877476e-02	2.111445e-06	3.877687e-02
108	1.416034e-01	3.160493e-06	1.416065e-01
109	3.470415e-01	4.540890e-06	3.470460e-01
110	6.725005e-01	6.303639e-06	6.725068e-01
111	1.124370e+00	8.155466e-06	1.124379e+00
112	1.759026e+00	1.017916e-05	1.759036e+00
113	2.674692e+00	1.223798e-05	2.674705e+00
114	3.469271e+00	1.438782e-05	3.469286e+00
115	4.055815e+00	1.613757e-05	4.055831e+00
116	4.800982e+00	1.778921e-05	4.800999e+00
117	5.418565e+00	1.977896e-05	5.418584e+00
118	5.832624e+00	2.164880e-05	5.832645e+00
119	6.387889e+00	2.265477e-05	6.387912e+00
120	6.974224e+00	2.402174e-05	6.974248e+00
121	7.120658e+00	2.515340e-05	7.120683e+00
122	7.569136e+00	2.651362e-05	7.569163e+00
123	7.893427e+00	2.740000e-05	7.893455e+00
124	8.431705e+00	2.833256e-05	8.431734e+00
125	8.570733e+00	2.916654e-05	8.570762e+00
126	8.829254e+00	2.980999e-05	8.829284e+00
127	9.071802e+00	3.053806e-05	9.071832e+00
128	9.235239e+00	3.080776e-05	9.235270e+00
129	9.463506e+00	3.113219e-05	9.463537e+00
130	9.613875e+00	3.144956e-05	9.613907e+00
131	9.763971e+00	3.153290e-05	9.764003e+00
132	9.936856e+00	3.166974e-05	9.936887e+00
133	1.008844e+01	3.194777e-05	1.008847e+01
134	1.024104e+01	3.245869e-05	1.024108e+01
135	1.039474e+01	3.308660e-05	1.039477e+01
136	1.056448e+01	3.419900e-05	1.056452e+01
137	1.073083e+01	3.602542e-05	1.073086e+01
138	1.088867e+01	3.727675e-05	1.088871e+01
139	1.147710e+01	3.874980e-05	1.147714e+01
140	1.178707e+01	4.005967e-05	1.178711e+01
141	1.219101e+01	4.080650e-05	1.219105e+01
142	1.247881e+01	4.189463e-05	1.247885e+01
143	1.265625e+01	4.279776e-05	1.265629e+01
144	1.289307e+01	4.356543e-05	1.289311e+01
145	1.315090e+01	4.425723e-05	1.315095e+01
146	1.334255e+01	4.495873e-05	1.334259e+01
147	1.352770e+01	4.563105e-05	1.352775e+01
148	1.373104e+01	4.647707e-05	1.373109e+01
149	1.391858e+01	4.743112e-05	1.391863e+01
150	1.410647e+01	4.849688e-05	1.410652e+01
